9.538322293800289842e-01,1.872067479980080273e+00,6.223996670715000734e-01,2.825899709360109036e+00
1.055952787645088042e-01,4.956804042076430328e-01,5.696798224684829215e-03,6.012756829721518370e-01
4.246734818050724725e-01,7.840638793707106480e-01,2.379429440267244455e-02,1.208737361175783231e+00
8.354610199702791062e-01,1.583806324955775668e+00,8.015830964540128223e-01,2.419267344926054886e+00
1.559161812292649829e-01,8.441525264118876493e-02,6.665449166379148194e-01,2.403314338704537478e-01
9.957617523089145051e-01,1.453035020882370576e+00,7.106938943212354198e-01,2.448796773191284970e+00
2.062109831966650875e-01,1.896412247329285483e+00,3.231392688772249944e-02,2.102623230525950682e+00
2.224250862835143172e-01,3.924978228682554082e-01,8.381732773855479213e-01,6.149229091517697254e-01
4.459093893019716592e-01,1.068147320146706436e+00,9.614206033111476479e-01,1.514056709448678095e+00
5.298811033187575958e-01,1.154197054395281530e+00,6.967458996139467287e-01,1.684078157714039126e+00
7.869677686814697815e-01,1.891466209166840606e+00,1.208633572023476432e-01,2.678433977848310388e+00
6.643006874011831986e-01,1.651335473114833308e+00,1.095519648440889116e-01,2.315636160516016506e+00
2.615439816024316411e-01,1.666075456567954305e+00,5.146459178336796336e-01,1.927619438170385946e+00
8.169620222753909422e-01,3.047578336612393191e-01,8.328304343509592700e-01,1.121719855936630150e+00
7.373381984105553677e-02,8.047715259720826797e-01,5.932923328485111281e-01,8.785053458131382165e-01
1.867401523413858566e-01,1.296367101954374323e+00,9.595947754100164762e-01,1.483107254295760180e+00
4.697451111614083796e-01,4.903120856482228174e-01,8.266212610461719512e-01,9.600571968096311970e-01
5.575757164729544524e-01,1.381230035458578476e+00,1.327363593022967692e-01,1.938805751931532928e+00
3.661558033536392864e-01,1.004922459857387818e+00,3.024676415672467034e-01,1.371078263211026993e+00
8.515295653313376123e-01,1.017081508108079513e+00,7.568007800196744350e-01,1.868611073439417236e+00
8.614385081365008023e-01,2.459544513585310010e-01,2.038505488105519792e-01,1.107392959495031803e+00
6.437100970136000466e-01,3.411112412375576497e-01,5.392168254812291783e-01,9.848213382511576963e-01
9.777240469592940464e-02,1.256728660254088359e+00,8.671125710627780592e-02,1.354501064950017764e+00
7.147479700353390752e-01,1.060635010745650142e+00,8.048074090805376057e-01,1.775382980780989328e+00
8.400965825800832398e-02,1.186974363311007030e+00,3.059555785366416814e-01,1.270984021569015354e+00
4.120878807891984463e-01,1.560656360012921073e+00,8.768283349584650166e-01,1.972744240802119631e+00
5.710595957787335530e-01,1.105582404843206801e+00,2.443298687208517173e-02,1.676642000621940465e+00
6.641566632200701648e-01,1.605454831745842581e+00,9.904906628880634223e-01,2.269611494965912968e+00
2.094021056744292952e-01,5.938642630025392499e-01,4.469159573068420821e-01,8.032663686769685452e-01
3.504855571442281326e-01,3.692919134475294296e-01,3.703040073139221011e-01,7.197774705917575622e-01
9.319533998878964942e-01,7.014783858673350192e-01,7.898853723819667660e-01,1.633431785755231402e+00
1.248056685465617210e-01,6.047391407697362276e-01,6.139141489729907919e-01,7.295448093162979486e-01
5.676580013814928050e-01,1.313171034324416730e+00,7.633116595845734764e-02,1.880829035705909646e+00
3.553490909100801565e-01,1.652222918072355107e+00,5.724701524833430977e-02,2.007572008982435374e+00
8.175872135225428217e-01,1.507596179831410366e+00,2.920099273968440601e-01,2.325183393353952965e+00
9.849204632223990119e-01,1.600445616102075697e+00,1.084577167257333441e-01,2.585366079324474597e+00
5.168759201905923639e-01,1.906421937256356003e+00,7.410325765769779638e-01,2.423297857446948367e+00
2.094668117204567803e-02,1.235494289163598713e+00,3.643009098067601093e-01,1.256440970335644280e+00
6.032767680502715280e-01,1.596991791337597277e+00,8.159303144596797841e-01,2.200268559387868805e+00
7.863438799972081172e-01,1.869255037046866574e+00,7.347286897554705654e-01,2.655598917044074803e+00
3.488872916555751935e-03,3.821123344151833301e-02,7.898168683247303035e-01,4.170010635807408494e-02
9.465322606373116621e-02,1.784363257683047044e+00,1.599713105439370953e-02,1.879016483746778210e+00
9.460100285639121420e-01,8.153117792854511769e-01,7.802541462920877802e-01,1.761321807849363319e+00
3.369688540089121886e-02,8.428669174555969423e-01,2.445364979856377019e-01,8.765638028564881612e-01
