7.057167871308241969e-01,1.635626929324022205e+00,3.971584570515102053e-01,2.341343716454846291e+00
2.367770106079636339e-02,5.304729174054341190e-01,3.396807179132725896e-01,5.541506184662304824e-01
7.276172470280445337e-01,1.980703054507433558e+00,7.783720905490646436e-01,2.708320301535477981e+00
7.531345362115873243e-01,1.341901393687608746e+00,3.513578955552518757e-01,2.095035929899196070e+00
3.629739125296709279e-01,1.297274725989640443e+00,3.719053668851931560e-01,1.660248638519311370e+00
6.729795055521418101e-01,1.716785325217755620e-01,3.556486289350768715e-02,8.446580380739173721e-01
3.825422065410634120e-01,7.579700845258567909e-01,8.518857515279254500e-01,1.140512291066920092e+00
5.248606884364376279e-01,2.080919527663402935e-01,7.834680946056133966e-01,7.329526412027779214e-01
1.692572616962607635e-01,1.486607576059122193e+00,2.488420336983904191e-01,1.655864837755383068e+00
6.697185979449825632e-01,5.944742693822990809e-01,5.247422192795182516e-01,1.264192867327281533e+00
9.565607864947964778e-01,8.792082251532542525e-01,1.705226184820093360e-01,1.835769011648050730e+00
3.421109286140194827e-01,3.152275533845594335e-01,8.775883493779177424e-01,6.573384819985789163e-01
3.134005234283526731e-01,4.821900482323737691e-01,2.815310913697102180e-01,7.955905716607264422e-01
8.735031889061086741e-01,1.878605007425751428e+00,4.191938954401214223e-01,2.752108196331859880e+00
4.353902164723828516e-01,1.289492483644979481e+00,4.360923313400671963e-01,1.724882700117362333e+00
7.979450083974809482e-01,1.978458500721665514e+00,4.062781515953850509e-02,2.776403509119146573e+00
7.481948965407523300e-01,9.448644957786720422e-01,2.164488576129338648e-01,1.693059392319424372e+00
8.770544950876402179e-01,1.266293035981774562e+00,9.824879732922459086e-01,2.143347531069414558e+00
6.981837199174195652e-01,1.810830169297894310e+00,8.077052005473757124e-01,2.509013889215313764e+00
5.119803495849816199e-01,3.975704954933194646e-01,5.502464754164552163e-01,9.095508450783010845e-01
8.829364407886008959e-02,1.087109868726188866e+00,2.191288782122142731e-01,1.175403512805048845e+00
9.610807495419093627e-02,5.272140161717495666e-01,6.432590751760053349e-01,6.233220911259405028e-01
5.732617018351477967e-01,5.944511861186918544e-02,1.717767505466232247e-01,6.327068204470169821e-01
4.224000198635809999e-01,4.372075836134658999e-01,4.336417007054779171e-01,8.596076034770468999e-01
4.517476426495737885e-01,6.175461446090615425e-01,7.922879711159631633e-01,1.069293787258635220e+00
4.630447053924086065e-01,7.574803580187026153e-01,6.231319584319274796e-01,1.220525063411111333e+00
5.134502174993740287e-01,1.520739558131954494e+00,8.960173251238541248e-01,2.034189775631328523e+00
3.171001259477874701e-01,1.395293511072863701e+00,8.964835891968140347e-01,1.712393637020651171e+00
6.797906745198796230e-01,3.365118318638176120e-01,2.853496023683159688e-01,1.016302506383697235e+00
9.706720029081068457e-01,4.534085441817956585e-01,6.771682795092761609e-01,1.424080547089902504e+00
7.001145032402726898e-01,1.756494262127361150e+00,2.873470858276572226e-02,2.456608765367633840e+00
5.833921563845434477e-01,1.975308916937299264e+00,5.652064954696073285e-01,2.558701073321842934e+00
5.203052615480263654e-01,6.135150758911178670e-02,5.952034235493284253e-01,5.816567691371381521e-01
3.261585847298629215e-01,1.198488690691875691e+00,4.159439117983428913e-01,1.524647275421738613e+00
6.191602932506812262e-02,1.148218135307422338e+00,4.350656647197104210e-02,1.210134164632490350e+00
9.848003994706521214e-01,7.135404981768678212e-01,9.239397075261394088e-01,1.698340897647519832e+00
1.890190841060345184e-01,5.402676537559158998e-01,4.361839167180482368e-01,7.292867378619504182e-01
5.525557269856973264e-02,1.453635340388389263e+00,4.631313158598814317e-01,1.508890913086958996e+00
2.794071374845581435e-01,1.172259644744633178e+00,4.260587857146141966e-01,1.451666782229191321e+00
6.758206277148163243e-01,1.963492647049625006e+00,4.836553204540758877e-01,2.639313274764441442e+00
3.410822395187916856e-01,1.712326086703539918e+00,2.626212421764110294e-01,2.053408326222331493e+00
5.521572608023841422e-01,1.593244243690328910e+00,5.376867624449950256e-01,2.145401504492713052e+00
9.966762755747420321e-01,6.636300483521218041e-02,2.466123471055665650e-01,1.063039280409954213e+00
3.356212259177759893e-01,1.952277929231326370e+00,3.530975260063526910e-01,2.287899155149102359e+00
5.371799223226372266e-01,1.036795784629132910e+00,9.645121676853016801e-01,1.573975706951770137e+00
3.458288391881433332e-01,7.297930169027471159e-01,1.878028580173314310e-01,1.075621856090890560e+00
8.251395201737516949e-01,7.028273514227576513e-01,9.584935317384014608e-01,1.527966871596509346e+00
1.628119938888172857e-02,6.232406085371930970e-01,3.984946861615327185e-01,6.395218079260748256e-01
1.816864948999341589e-01,1.294177340200016069e+00,3.802261983170586168e-01,1.475863835099950228e+00
2.825682855248455860e-01,1.862780031786676282e+00,8.319021671392654582e-01,2.145348317311521757e+00
9.510636342675640176e-01,1.245062247005997547e+00,7.061098377148756766e-01,4.696125881273562008e+00
8.124068721994842646e-01,8.343304494561272211e-01,3.820636256852548707e-01,4.146737321655611375e+00
4.477672206413413347e-01,1.328156282985519132e+00,1.143072003580888341e-01,4.275923503626860800e+00
1.163880186913049952e-01,5.625266183262456199e-01,6.336481463366605560e-01,3.178914637017550504e+00
4.905804290248748645e-01,1.625010376482111329e+00,6.643862607450866653e-01,4.615590805506986527e+00
2.614695122342198808e-01,9.762927605467328629e-01,9.924735657214380780e-01,3.737762272780952522e+00
4.211272501028069382e-01,1.167204021266685876e+00,2.983327029450366652e-03,4.088331271369493258e+00
7.703059840391861535e-01,1.221144965638652380e+00,2.527563750010327626e-01,4.491450949677838977e+00
7.939738202312605075e-01,1.766504861428197071e+00,4.537179117903574754e-01,5.060478681659457578e+00
8.807762579684668136e-01,2.826512258674853673e-01,2.308750350793454809e-01,3.663427483835952181e+00
4.204563281704438715e-01,4.796685393971948930e-01,9.511091758896352832e-01,3.400124867567638987e+00
5.709915825433651282e-01,1.197235086059682541e+00,6.376559176694632791e-01,4.268226668603047003e+00
5.752873540933056695e-02,5.779605922746595681e-01,9.722169425775851748e-01,3.135489327683989913e+00
4.893837725436515074e-01,9.024741209871824932e-01,2.134323620490178319e-01,3.891857893530834112e+00
2.728668631604659334e-01,1.865879428119333161e+00,6.820451757836154538e-02,4.638746291279798761e+00
6.399255663622247514e-01,5.946617497183952494e-01,3.223637615487299213e-01,3.734587316080619779e+00
7.354725233941639129e-01,1.271969044387933900e+00,7.879790878541278465e-01,4.507441567782097813e+00
1.113161224961359830e-01,1.198950803752534933e+00,5.126542338873977256e-01,3.810266926248671027e+00
5.063962135664515918e-01,6.081903053770303380e-01,6.294760768267623208e-01,3.614586518943482041e+00
6.543217066484207090e-01,6.549791335045531682e-01,5.656462057547750888e-01,3.809300840152973766e+00
1.049034599670670698e-01,1.939426329353493017e+00,8.451633202285938617e-01,4.544329789320560309e+00
5.546227522915899710e-01,6.576130236761112968e-01,5.075489432184165928e-03,3.712235775967701379e+00
5.451402134436056368e-02,1.452676535876326724e+00,3.884566310330588301e-01,4.007190557220686955e+00
8.431384055287337587e-01,1.816692127173575200e+00,7.168861909681727429e-01,5.159830532702309291e+00
4.095116493148241998e-01,1.106615054887808425e+00,1.191635571662548188e-01,4.016126704202632958e+00
3.217991710802280414e-01,1.495155884828206272e+00,2.496646506010519184e-01,4.316955055908434424e+00
4.704085185440879391e-01,1.918614197196472082e+00,7.068544104207629131e-01,4.889022715740559910e+00
1.102917233005732411e-01,1.108871201522419359e+00,4.769214231799989712e-02,3.719162924822992711e+00
8.194965640657404515e-01,8.133806265118139756e-01,2.853326857135082273e-01,4.132877190577554316e+00
6.384361603780602801e-01,3.479749158690095268e-01,1.185844034872330921e-01,3.486411076247069474e+00
3.281718606654230319e-01,1.993757675593896384e+00,6.784708617024356458e-01,4.821929536259319526e+00
6.861983708334682408e-01,1.611958458416880458e+00,8.754771958677618482e-01,4.798156829250348920e+00
8.588450015595858744e-01,1.788702871807648753e+00,8.664342496994865694e-01,5.147547873367234850e+00
9.321481339296960877e-01,1.986597278806874423e+00,5.789988807272211657e-01,5.418745412736570621e+00
5.028151759649184260e-01,9.673940442432404918e-01,7.020581462768114012e-01,3.970209220208158918e+00
4.698446455289917445e-02,6.437982704080600360e-01,5.337971315910056136e-01,3.190782734960959210e+00
5.365798377760548910e-01,1.340319920472485160e+00,7.615902265791267833e-01,4.376899758248540273e+00
4.221801997463302536e-01,1.655565529659605462e+00,6.744931438768131393e-01,4.577745729405935826e+00
7.411398911577113946e-01,1.472192297023356744e+00,9.703346875368412672e-02,4.713332188181068361e+00
5.879577543939268347e-01,1.851605550787031929e+00,8.131886501966046898e-01,4.939563305180958430e+00
1.053010569736456681e-02,9.531964449768286496e-01,2.623818636178020247e-01,3.463726550674193660e+00
8.439935564700909998e-01,8.147928192165923011e-01,8.588433914740396524e-01,4.158786375686683634e+00
5.127003089051762608e-02,1.078429631354090423e+00,9.314208591930084324e-01,3.629699662244608049e+00
7.486681202435219173e-02,1.519132325645952353e+00,6.767490516854440807e-01,4.093999137670304656e+00
5.468095301415728526e-01,1.970758281459738637e+00,5.141563321786352114e-01,5.017567811601312044e+00
4.902801719731706420e-01,8.798478579868107552e-02,5.866372998352180623e-01,3.078264957771851940e+00
3.840470662783612710e-02,1.372754404041368614e+00,3.506553251795723192e-01,3.911159110669204964e+00
5.388080036556803787e-01,9.732426943457685997e-01,6.824681004184918187e-02,4.012050698001448978e+00
8.654802843917188682e-01,1.987729837574344627e+00,4.204921473795091291e-01,5.353210121966063717e+00
5.271195832546426985e-02,1.364778783929133432e+00,5.072387501954606082e-01,3.917490742254597702e+00
4.126543047155577515e-01,1.100696847238756382e+00,9.887767581039080822e-01,6.513351151954314133e+00
6.974720813124621888e-01,3.736296055139169958e-01,5.731938849575957118e-01,6.071101686826379407e+00
9.375212461721916801e-01,1.960476080786993647e+00,8.721967195850487409e-01,7.897997326959185216e+00
5.599899606528985219e-01,1.161785271327546942e+00,9.766369534350628490e-01,6.721775231980445575e+00
6.918174364313289804e-02,1.263117295145327112e+00,9.304059119179939330e-01,6.332299038788460344e+00
6.413350169107342458e-01,6.890634636080512632e-01,8.108529925412144568e-02,6.330398480518785398e+00
7.505122035572885375e-01,1.942835784342774152e+00,7.874719530250128274e-01,7.693347987900063245e+00
8.727252662222639845e-02,1.733767333237601349e-02,1.919803127599437609e-01,5.104610199954602301e+00
3.726091220694868200e-01,1.520888680054273134e+00,1.533578267606626744e-01,6.893497802123759399e+00
1.623606395183421203e-01,1.939160589709764793e+00,2.030500440673533857e-01,7.101521229228106691e+00
4.294507078830432922e-01,4.945526910475768201e-01,5.565723798008936907e-01,5.924003398930620001e+00
6.696992769337493101e-01,1.827031964773166095e+00,2.661349110458947065e-01,7.496731241706915405e+00
4.884701498655694696e-01,1.781837453227171908e+00,2.348855304641419561e-01,7.270307603092740933e+00
1.912778224640615532e-01,8.224000427413011849e-01,8.924551108979935643e-01,6.013677865205362849e+00
6.807341763381136168e-02,1.959016096382616867e+00,6.080353117894324866e-01,7.027089514016427785e+00
4.178130280512137862e-01,1.446216878793630256e+00,9.985555240230051810e-01,6.864029906844844042e+00
8.390021496529970202e-01,8.872624307916696651e-01,6.099291691355461786e-01,6.726264580444667018e+00
5.543315049605518352e-01,9.130484143646140360e-01,7.453403309426854806e-01,6.467379919325166426e+00
2.095941572045040280e-01,4.426206266742316320e-01,1.762909998620293406e-01,5.652214783878735105e+00
1.961068802429544178e-02,5.527389262630768574e-01,8.031902319942912927e-01,5.572349614287372077e+00
8.874551273397404128e-01,1.454293064894095044e+00,7.079974417343994908e-01,7.341748192233835901e+00
3.305518501475037674e-01,8.042729898998821625e-01,9.390829267227690513e-01,6.134824840047386374e+00
4.036294888173210804e-01,1.698804591095561367e+00,5.098041552779803975e-01,7.102434079912882225e+00
2.108122619497028172e-01,1.540635709811228438e+00,5.972774048469375874e-02,6.751447971760931033e+00
3.509117740719991385e-01,1.772636661393152124e+00,9.266989484396810361e-01,7.123548435465151485e+00
8.228930588290911396e-01,1.374969496124642809e-01,8.807951527184399998e-01,5.960390008441555310e+00
9.904502433364540392e-01,1.542403533143131611e+00,5.215802963145105275e-01,7.532853776479585761e+00
3.171054598529657875e-01,1.605234546140268170e+00,1.412320739191872399e-01,6.922340005993234513e+00
4.995126399002020046e-01,9.432107023839855220e-01,3.138997383252788431e-01,6.442723342284187638e+00
1.487784159546647889e-01,1.107339390211542041e+00,5.523666102362654318e-01,6.256117806166206385e+00
8.512541562976009279e-01,5.395637633553997947e-01,7.593489548663973077e-01,6.390817919653000168e+00
3.831844055502794388e-01,1.084010003969493985e+00,8.582603155682939633e-01,6.467194409519773757e+00
2.778012186150888851e-01,8.643446361851294668e-01,3.780707960587860184e-01,6.142145854800218352e+00
4.438120314076110517e-02,1.910774083440885063e+00,4.278488639208123390e-01,6.955155286581645946e+00
2.571921739871529944e-02,5.012912294802154278e-01,8.607752734633689062e-01,5.527010446878930949e+00
5.677803818424409510e-01,1.410144579999171865e+00,9.003839079907344223e-01,6.977924961841613261e+00
6.081259005686411312e-01,1.673121540007733721e+00,4.454974833611635709e-02,7.281247440576374963e+00
8.751301316077113590e-01,1.884773031044724600e+00,6.266767465977141072e-01,7.759903162652436848e+00
9.925980956579349979e-02,4.261883453319659232e-01,5.796577454146102371e-01,5.525448154897759423e+00
5.801449655382254766e-01,1.561950277962023126e-01,3.092444130528988477e-01,5.736339993334427234e+00
7.714817066022783276e-01,7.175433506339852219e-01,5.401374669848444388e-01,6.489025057236263549e+00
8.113635162296055636e-01,1.965008853324753613e+00,8.384555352578708654e-01,7.776372369554358954e+00
4.936936944176330000e-01,5.518677749324250037e-01,3.244557490673316558e-01,6.045561469350058559e+00
4.964146216601634798e-01,1.989768061311186331e+00,3.144789681873649823e-02,7.486182682971349145e+00
8.756770773679820596e-01,1.421848731780490649e+00,6.022797252608651508e-01,7.297525809148472931e+00
7.771295369950341758e-01,4.595932360178556220e-01,3.064269479097432303e-01,6.236722773012889576e+00
2.708670184844869100e-01,1.997347652061788326e+00,6.899121241524199810e-01,7.268214670546274903e+00
6.730723778265909063e-01,1.068431696944367237e+00,7.090938884910665818e-01,6.741504074770958255e+00
3.644349205209840292e-02,3.576346773838878779e-01,4.962893487729574948e-01,5.394078169435986503e+00
3.493948698000818309e-01,1.110098541894819046e+00,4.352381328437658903e-01,6.459493411694900544e+00
4.399488812747056610e-01,4.862196002035499287e-01,2.476231781905657847e-02,3.426168481478256034e+00
3.393087473986834413e-01,7.875351084796708978e-01,2.063319122953548579e-01,3.626843855878354006e+00
9.945211021030898602e-01,4.006524781686577885e-01,2.313113053056977675e-01,3.895173580271747760e+00
3.068795150872281052e-01,1.819469520833256526e+00,6.714702680390541856e-01,4.626349035920484631e+00
4.684534124261088284e-01,7.936103406517502901e-01,4.605122925129931932e-01,3.762063753077859118e+00
6.044952611423347610e-01,1.990591733885726411e+00,9.597673721837307603e-01,5.095086995028061061e+00
2.578015586947747240e-01,1.776282098344064142e+00,2.190191341698470850e-01,4.534083657038838311e+00
6.603432345192428166e-01,1.792944344364934661e+00,5.948302764070165782e-01,4.953287578884177478e+00
4.098151480413785297e-01,4.213071024947814269e-01,2.929409234906045212e-01,3.331122250536159513e+00
5.690963103876248708e-01,1.054485371883219225e+00,2.753189301767955399e-02,4.123581682270843984e+00
3.800824275255533236e-01,1.404731613930571443e+00,6.201634955057939713e-01,4.284814041456124656e+00
7.532826465914191916e-01,9.428007576468260265e-01,3.754094252771775775e-01,4.196083404238245329e+00
7.333625723409412656e-01,1.765439864808135306e+00,7.294072489911367363e-01,4.998802437149076461e+00
5.458972010376130779e-01,1.196455532664760346e+00,6.112312861601503222e-01,4.242352733702373868e+00
1.929121364464769783e-02,1.590899309238136938e+00,9.483887264124335470e-01,4.110190522882784414e+00
8.409240272571372188e-01,2.439070993423573253e-01,4.932850150680170298e-01,3.584831126599494766e+00
9.039906326658266877e-01,1.427856689409539026e-01,8.100210681777316735e-01,3.546776301606780812e+00
